ANNO,CDPELL,CDSOCMZ,FLSETT,CDCTRA,QTCTRA,CDCPER,QTCPER,CDCRID,QTCRID,CDCALT,QTCALT,CDSERV,TMESTP
2011,19,000009279,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20110907073556109
2011,20,000001050,E,0,0.00,3,805.00,0,0.00,0,0.00,02,20110907071929508
2011,20,000009143,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20110623192509310
2011,20,000009144,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20110623192405872
2011,20,000009147,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20110907071947305
2011,21,000001220,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925170456551
2011,21,000001262,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110915150130006
2011,21,000001277,E,°,15.00,3,560.00,4,0.00,0,0.00,02,20110926091512410
2011,21,000001291,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925161152620
2011,21,000001443,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170616661
2011,21,000001469,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20111220152433865
2011,21,000001500,E,°,20.00,3,660.00,0,0.00,0,0.00,02,20110925165012021
2011,21,000001616,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170837256
2011,21,000001633,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925161132870
2011,21,000001731,E,°,15.00,3,560.00,4,0.00,0,0.00,02,20110926091714707
2011,21,000001784,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20110926092100535
2011,21,000001789,E,°,15.00,3,560.00,4,0.00,0,0.00,02,20110926092001426
2011,21,000001802,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925155515195
2011,21,000001805,E,°,10.00,3,560.00,4,0.00,0,0.00,02,20110926090528988
2011,21,000001808,E,°,20.00,5,660.00,0,0.00,0,0.00,00,20110926085941892
2011,21,000001814,E,°,15.00,5,575.00,4,0.00,0,0.00,00,20110926092632348
2011,21,000001817,E,°,15.00,5,575.00,4,0.00,0,0.00,00,20110926092720161
2011,21,000001820,E,°,10.00,3,455.00,4,0.00,0,0.00,02,20110926092026051
2011,21,000001859,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925161231386
2011,21,000001867,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20110926090254331
2011,21,000001875,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20111002172542940
2011,21,000001876,E,°,10.00,3,275.00,0,0.00,0,0.00,02,20120322143641270
2011,21,000001918,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925161106558
2011,21,000001922,E,°,10.00,3,455.00,4,0.00,0,0.00,02,20110915150150401
2011,21,000001987,E,°,15.00,2,575.00,0,0.00,0,0.00,01,20110926093357365
2011,21,000002143,E,°,15.00,5,695.00,0,0.00,0,0.00,00,20111027101932177
2011,21,000002145,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110926111101164
2011,21,000002392,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170237768
2011,21,000002418,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20111027100428396
2011,21,000002426,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925162234778
2011,21,000002492,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110915150040789
2011,21,000002522,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925165715261
2011,21,000002525,E,°,15.00,2,485.00,0,0.00,0,0.00,01,20110925165416321
2011,21,000002529,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170048220
2011,21,000002531,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925165837138
2011,21,000002539,E,°,10.00,2,485.00,4,0.00,0,0.00,01,20110925170132314
2011,21,000002541,E,°,15.00,3,455.00,0,0.00,0,0.00,02,20110925165127241
2011,21,000002542,E,°,15.00,5,560.00,0,0.00,0,0.00,00,20110925165151991
2011,21,000002555,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20110925170809271
2011,21,000002583,E,°,15.00,2,575.00,4,0.00,0,0.00,01,20110926093440537
2011,21,000002649,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925165950922
2011,21,000002841,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925170355785
2011,21,000002853,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20110926090713676
2011,21,000002857,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170632880
2011,21,000002982,E,°,10.00,3,275.00,0,0.00,0,0.00,02,20120322143730139
2011,21,000002990,E,0,0.00,2,485.00,0,0.00,0,0.00,01,20111105094517996
2011,21,000003000,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925161257527
2011,21,000003002,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925161320136
2011,21,000003016,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110926085254460
2011,21,000003051,E,°,10.00,2,485.00,5,25.00,E,15.00,01,20120115163041619
2011,21,000003324,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925155939072
2011,21,000003485,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925160402027
2011,21,000003487,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20130612155550093
2011,21,000003509,E,°,15.00,5,560.00,0,0.00,0,0.00,00,20111027102942098
2011,21,000003510,E,°,15.00,5,560.00,0,0.00,0,0.00,00,20111027103003739
2011,21,000003517,E,°,10.00,5,550.00,0,0.00,E,15.00,00,20111027100509473
2011,21,000003522,E,°,10.00,5,550.00,0,0.00,E,15.00,00,20111027100447349
2011,21,000003688,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170010063
2011,21,000003777,E,°,10.00,3,525.00,4,0.00,0,0.00,02,20111027101831723
2011,21,000003880,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110926093330693
2011,21,000003883,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110926092425238
2011,21,000003885,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110926092819724
2011,21,000003886,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110926092914396
2011,21,000003900,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110926092741474
2011,21,000003936,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20110925163227302
2011,21,000003937,E,°,10.00,3,525.00,4,0.00,0,0.00,02,20110925163425396
2011,21,000003956,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20110915150104374
2011,21,000004016,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20110926111012805
2011,21,000004017,E,°,15.00,2,575.00,0,0.00,0,0.00,01,20110926111036070
2011,21,000004041,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925165905030
2011,21,000004098,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20110925170742178
2011,21,000004100,E,°,10.00,3,575.00,0,0.00,0,0.00,02,20120124172654671
2011,21,000004101,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20110926091018754
2011,21,000004102,E,°,10.00,3,455.00,4,0.00,0,0.00,02,20110926091058082
2011,21,000004103,E,°,11.00,3,560.00,0,0.00,0,0.00,02,20120924100233609
2011,21,000004104,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20110925154907891
2011,21,000004105,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20110926091308019
2011,21,000004106,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110926092133707
2011,21,000004123,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925161212449
2011,21,000004135,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925161454105
2011,21,000004136,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925161430120
2011,21,000004138,E,°,15.00,3,525.00,4,0.00,0,0.00,02,20111028102956643
2011,21,000004139,E,°,15.00,3,525.00,4,0.00,0,0.00,02,20111028103011877
2011,21,000004140,E,°,15.00,3,525.00,4,0.00,0,0.00,02,20111028103027518
2011,21,000004142,E,°,15.00,5,800.00,4,0.00,0,0.00,00,20111028103048143
2011,21,000004144,E,°,15.00,5,800.00,4,0.00,*,15.00,00,20111028103123190
2011,21,000004145,E,°,15.00,3,575.00,4,0.00,0,0.00,02,20110926092403988
2011,21,000004157,E,°,20.00,5,660.00,0,0.00,*,15.00,00,20110926090113815
2011,21,000004165,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925170316175
2011,21,000004166,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110926090001408
2011,21,000004174,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20111027111600515
2011,21,000004175,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20111027111617515
2011,21,000004176,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20111027111636921
2011,21,000004177,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20111027111543297
2011,21,000004313,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20111203172127682
2011,21,000004349,E,°,15.00,5,560.00,0,0.00,*,15.00,00,20111119153339587
2011,21,000004350,E,°,15.00,5,560.00,0,0.00,*,15.00,00,20111119153359618
2011,21,000004352,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20111002172557440
2011,21,000004380,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20111027101911708
2011,21,000004432,E,°,10.00,3,275.00,0,0.00,0,0.00,02,20120322143713969
2011,21,000004434,E,°,10.00,3,525.00,0,0.00,0,0.00,02,20110925163459614
2011,21,000004592,E,0,0.00,3,455.00,4,455.00,0,0.00,02,20111113144412993
2011,21,000004604,E,0,0.00,3,455.00,0,0.00,0,0.00,02,20111220152538896
2011,21,000004641,E,°,20.00,5,660.00,0,0.00,*,15.00,00,20110926090029533
2011,21,000004642,E,°,20.00,5,660.00,0,0.00,*,15.00,00,20110926090049955
2011,21,000004644,E,°,15.00,3,560.00,4,0.00,0,0.00,02,20110926092041660
2011,21,000004650,E,°,10.00,3,275.00,0,0.00,0,0.00,02,20120322143657409
2011,21,000004780,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925155712415
2011,21,000004981,E,°,20.00,3,660.00,0,0.00,0,0.00,02,20110925165029912
2011,21,000005010,E,0,0.00,3,560.00,0,0.00,0,0.00,02,20120115163500056
2011,21,000005135,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110926092313644
2011,21,000005139,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925160158620
2011,21,000006156,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20110926092940974
2011,21,000006440,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20111004164053735
2011,21,000006566,E,°,15.00,5,575.00,4,0.00,*,15.00,00,20110926093115256
2011,21,000006567,E,°,15.00,5,575.00,4,0.00,*,15.00,00,20110926093149990
2011,21,000006573,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20110926093024006
2011,21,000006689,E,°,15.00,5,560.00,4,0.00,E,15.00,00,20110925161517980
2011,21,000006690,E,°,15.00,5,560.00,4,0.00,E,15.00,00,20110925161533199
2011,21,000006799,E,°,10.00,5,455.00,0,0.00,E,15.00,00,20110925161727964
2011,21,000006902,E,°,10.00,5,550.00,0,0.00,*,15.00,00,20110925155546602
2011,21,000007231,E,°,15.00,3,455.00,4,0.00,0,0.00,02,20110925165213257
2011,21,000007232,E,°,15.00,3,455.00,4,0.00,0,0.00,02,20110925165233257
2011,21,000007441,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925155613789
2011,21,000007544,E,°,10.00,2,485.00,0,0.00,*,15.00,01,20111119152216836
2011,21,000007545,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925162214606
2011,21,000007546,E,°,15.00,5,550.00,4,0.00,0,0.00,00,20110925164211644
2011,21,000007560,E,°,15.00,3,575.00,4,0.00,0,0.00,02,20110926092511598
2011,21,000007575,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925155802853
2011,21,000007808,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20111119151417121
2011,21,000007900,E,°,15.00,5,550.00,0,0.00,0,0.00,03,20110926092224472
2011,21,000007927,E,°,15.00,5,575.00,4,0.00,*,15.00,00,20110926093000006
2011,21,000008107,E,°,15.00,2,560.00,0,0.00,0,0.00,01,20110925170110220
2011,21,000008223,E,°,10.00,3,525.00,3,535.00,0,0.00,02,20111203172053202
2011,21,000008461,E,°,10.00,3,455.00,0,0.00,E,15.00,02,20110925161038042
2011,21,000008462,E,°,10.00,5,455.00,0,0.00,E,15.00,00,20110925161622792
2011,21,000008464,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925160335042
2011,21,000008525,E,°,10.00,3,455.00,0,50.00,0,0.00,02,20111119151513363
2011,21,000008526,E,°,10.00,3,455.00,5,50.00,0,0.00,02,20111119151808643
2011,21,000008527,E,°,10.00,3,455.00,5,50.00,0,0.00,02,20111119151728504
2011,21,000008547,E,°,10.00,2,485.00,4,0.00,0,0.00,01,20110926092243238
2011,21,000008610,E,°,10.00,3,525.00,4,0.00,0,0.00,02,20111027164440880
2011,21,000008613,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925155731150
2011,21,000008623,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925170438785
2011,21,000008643,E,°,10.00,5,550.00,0,0.00,*,15.00,00,20110926111314239
2011,21,000008653,E,0,0.00,3,525.00,5,350.00,0,0.00,02,20120218164735236
2011,21,000008670,E,°,10.00,2,485.00,4,0.00,0,0.00,00,20110926111359833
2011,21,000008673,E,°,15.00,3,560.00,4,0.00,E,15.00,02,20110926113259077
2011,21,000008881,E,°,15.00,3,575.00,4,0.00,0,0.00,02,20110926092655255
2011,21,000009030,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20111027101952192
2011,21,000009031,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20111027102015708
2011,21,000009032,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20111027102005005
2011,21,000009033,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20111027102031192
2011,21,000009034,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925161703808
2011,21,000009035,E,°,15.00,5,560.00,4,0.00,E,15.00,00,20110925161409027
2011,21,000009036,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925161555605
2011,21,000009037,E,°,15.00,5,560.00,4,0.00,E,15.00,00,20110925161346355
2011,21,000009060,E,°,15.00,3,560.00,0,0.00,0,0.00,02,20110925165100569
2011,21,000009062,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925165740793
2011,21,000009067,E,°,15.00,5,560.00,4,0.00,E,15.00,00,20110925165345024
2011,21,000009088,E,°,15.00,5,560.00,4,0.00,E,15.00,00,20110926092207269
2011,21,000009092,E,°,15.00,5,575.00,0,0.00,0,0.00,00,20120115162740524
2011,21,000009093,E,°,15.00,5,575.00,4,0.00,E,15.00,00,20111027164559320
2011,21,000009094,E,°,15.00,5,575.00,0,0.00,0,0.00,00,20120115162651663
2011,21,000009095,E,°,10.00,3,455.00,0,0.00,0,0.00,02,20110925170333769
2011,21,000009119,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925165312695
2011,21,000009120,E,°,15.00,5,560.00,4,0.00,E,15.00,00,20110925165259179
2011,21,000009121,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20110925165516009
2011,21,000009161,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110926085217552
2011,21,000009171,E,0,0.00,3,455.00,0,0.00,0,0.00,02,20111220152602162
2011,21,000009173,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20110925160632667
2011,21,000009174,E,°,15.00,5,575.00,0,0.00,*,10.00,00,20111220152458521
2011,21,000009198,E,°,10.00,5,550.00,0,0.00,*,15.00,00,20110915150554902
2011,21,000009199,E,°,10.00,5,550.00,0,0.00,*,15.00,00,20110926092121144
2011,21,000009200,E,°,10.00,5,485.00,0,0.00,0,0.00,00,20110926085308211
2011,21,000009209,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110926090424878
2011,21,000009211,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170649974
2011,21,000009213,E,°,10.00,5,550.00,0,0.00,*,15.00,00,20111027155937237
2011,21,000009225,E,°,15.00,5,550.00,0,0.00,*,15.00,00,20110925165457009
2011,21,000009226,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925165929780
2011,21,000009227,E,°,15.00,2,485.00,0,0.00,0,0.00,01,20110925165435805
2011,21,000009228,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925170031673
2011,21,000009229,E,°,15.00,2,485.00,0,0.00,0,0.00,01,20110925165804684
2011,21,000009231,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20111119153315087
2011,21,000009232,E,°,10.00,3,455.00,5,50.00,0,0.00,02,20111119151600372
2011,21,000009234,E,°,15.00,5,550.00,0,0.00,*,15.00,00,20111119152111166
2011,21,000009235,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20111119151914577
2011,21,000009236,E,°,15.00,5,560.00,0,0.00,*,15.00,00,20111119153413915
2011,21,000009237,E,°,15.00,5,560.00,0,0.00,E,15.00,00,20111119153431243
2011,21,000009238,E,°,10.00,3,455.00,5,50.00,0,0.00,02,20111119151645943
2011,21,000009239,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110926090319159
2011,21,000009240,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110926092344347
2011,21,000009241,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110926092444207
2011,21,000009242,E,°,10.00,3,455.00,5,130.00,0,0.00,02,20111028105504262
2011,21,000009250,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925155645118
2011,21,000009253,E,°,15.00,5,550.00,0,0.00,*,15.00,00,20110925161642230
2011,21,000009259,E,°,10.00,5,550.00,0,0.00,*,15.00,00,20110926085108893
2011,21,000009262,E,°,10.00,2,485.00,0,0.00,E,15.00,01,20110926113422842
2011,21,000009264,E,°,10.00,5,550.00,0,0.00,*,15.00,00,20110926113321624
2011,21,000009272,E,°,10.00,2,485.00,0,0.00,0,0.00,01,20110925160821855
2011,21,000009273,E,°,15.00,5,550.00,0,0.00,*,15.00,00,20110925160655464
2011,21,000009278,E,°,15.00,5,680.00,0,0.00,*,15.00,00,20111027111703530
2011,21,000009280,E,°,15.00,5,575.00,0,0.00,E,15.00,00,20110925160541839
2011,21,000009281,E,°,15.00,5,575.00,0,0.00,E,15.00,00,20110925160759027
2011,21,000009287,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110925170217674
2011,21,000009291,E,°,15.00,5,560.00,3,590.00,0,0.00,00,20111027164402458
2011,21,000009294,E,°,15.00,3,575.00,0,0.00,0,0.00,02,20110925154846140
2011,21,000009303,E,°,15.00,5,560.00,0,0.00,*,15.00,00,20110926092151347
2011,21,000009314,E,°,20.00,5,800.00,0,0.00,*,15.00,00,20110926113400436
2011,21,000009318,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20110926093237787
2011,21,000009319,E,°,15.00,5,575.00,0,0.00,*,15.00,00,20110926093041021
2011,21,000009320,E,°,10.00,5,575.00,0,0.00,*,15.00,00,20110926090758269
2011,21,000009321,E,°,10.00,5,575.00,0,0.00,*,15.00,00,20110926090744394
2011,21,000009676,E,°,10.00,3,275.00,0,0.00,0,0.00,02,20120322143420867
2011,22,000001234,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20110820084120496
2011,22,000001274,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110614161847055
2011,22,000001505,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110706094921176
2011,22,000001785,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110614162054384
2011,22,000001788,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20111028101054088
2011,22,000001794,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110708131405908
2011,22,000001795,E,0,0.00,2,560.00,4,0.00,0,0.00,01,20110708131249673
2011,22,000001815,E,0,0.00,3,630.00,0,0.00,0,0.00,02,20110713141806033
2011,22,000001816,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20111027161840732
2011,22,000001863,E,0,0.00,5,625.00,0,225.00,0,0.00,00,20111113150551224
2011,22,000001866,E,0,0.00,3,625.00,0,0.00,0,0.00,01,20110728181000400
2011,22,000001869,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110622110337213
2011,22,000001872,E,0,0.00,5,665.00,0,0.00,0,0.00,00,20110702153555502
2011,22,000001877,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110614161747398
2011,22,000001880,E,0,0.00,3,620.00,0,0.00,0,0.00,02,20110915152033368
2011,22,000001943,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110706095852688
2011,22,000001984,E,0,0.00,2,560.00,4,0.00,0,0.00,01,20110706100240207
2011,22,000002179,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110728182118587
2011,22,000002330,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20110622110104205
2011,22,000002339,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20111027112137902
2011,22,000002429,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110708130656465
2011,22,000002442,E,0,0.00,5,750.00,0,0.00,*,15.00,00,20111119152845054
2011,22,000002461,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110706100137206
2011,22,000002478,E,0,0.00,2,560.00,4,0.00,0,0.00,01,20110706095946095
2011,22,000002479,E,0,0.00,5,665.00,0,0.00,0,0.00,03,20110703104103664
2011,22,000002489,E,0,0.00,3,620.00,0,0.00,0,0.00,02,20111029151915912
2011,22,000002558,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20110913160939843
2011,22,000002562,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20110802080923881
2011,22,000002569,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110802075207037
2011,22,000002577,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110802075709240
2011,22,000002773,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110622105046635
2011,22,000002844,E,0,0.00,5,625.00,0,0.00,E,15.00,00,20110622105946081
2011,22,000002847,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110622104946977
2011,22,000002848,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110622105316076
2011,22,000002849,E,0,0.00,5,625.00,0,0.00,E,15.00,00,20110622105615438
2011,22,000002851,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110622105521437
2011,22,000002852,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20110622105206778
2011,22,000002978,E,0,0.00,3,745.00,4,0.00,0,0.00,02,20110913171528089
2011,22,000002991,E,0,0.00,5,630.00,0,0.00,*,15.00,00,20110731163359609
2011,22,000003004,E,0,0.00,5,625.00,4,0.00,E,15.00,00,20110608094616767
2011,22,000003006,E,0,0.00,5,745.00,4,0.00,E,15.00,00,20110608100243947
2011,22,000003316,E,0,0.00,5,620.00,0,0.00,0,0.00,00,20120115163438228
2011,22,000003525,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20110621155100675
2011,22,000003739,E,0,0.00,3,620.00,0,0.00,0,0.00,02,20111027160102408
2011,22,000003775,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20110614161651100
2011,22,000003786,E,0,0.00,5,630.00,0,0.00,*,15.00,00,20111027174114502
2011,22,000003788,E,0,0.00,5,630.00,0,0.00,*,15.00,00,20111027174046892
2011,22,000003833,E,0,0.00,5,665.00,0,0.00,0,0.00,00,20110913151510747
2011,22,000003837,E,0,0.00,5,665.00,0,0.00,0,0.00,03,20110913151331412
2011,22,000003842,E,0,0.00,5,665.00,0,0.00,0,0.00,00,20110913151432440
2011,22,000003843,E,0,0.00,5,625.00,0,0.00,*,15.00,03,20111028101747528
2011,22,000003845,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20111028101735232
2011,22,000003846,E,0,0.00,3,665.00,0,0.00,0,0.00,02,20110702153339080
2011,22,000003870,E,0,0.00,5,630.00,0,0.00,0,0.00,00,20121002150123265
2011,22,000003935,E,0,0.00,3,620.00,4,0.00,0,0.00,02,20111027161729042
2011,22,000003970,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20111028102227343
2011,22,000004129,E,0,0.00,5,625.00,0,0.00,E,15.00,00,20110616164350098
2011,22,000004130,E,0,0.00,5,625.00,4,0.00,E,15.00,00,20110608094800283
2011,22,000004179,E,0,0.00,5,625.00,4,0.00,*,15.00,00,20111027112543104
2011,22,000004180,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20111027112454526
2011,22,000004181,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20111027112526088
2011,22,000004182,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20111027112650541
2011,22,000004185,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110708133956334
2011,22,000004187,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110913163552338
2011,22,000004188,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110708134046412
2011,22,000004190,E,0,0.00,5,625.00,0,0.00,*,15.00,00,20111027112601104
2011,22,000004207,E,0,0.00,3,625.00,4,0.00,0,0.00,02,20110609161802198
2011,22,000004264,E,0,0.00,5,625.00,0,0.00,0,0.00,00,20110622110250715
2011,22,000004265,E,0,0.00,5,625.00,0,0.00,E,15.00,00,20110622110154577
2011,22,000004270,E,0,0.00,3,625.00,0,0.00,0,0.00,00,20110622110439695
2011,22,000004294,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110708134455727
2011,22,000004295,E,0,0.00,5,620.00,0,0.00,*,15.00,00,20110708134520384
2011,22,000004300,E,0,0.00,5,745.00,0,0.00,E,15.00,00,20111028101112307
2011,22,000004305,E,0,0.00,5,745.00,0,0.00,E,15.00,00,20110614155720598
2011,22,000004428,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110614162209901
2011,22,000004492,E,0,0.00,5,620.00,0,0.00,0,0.00,00,20110706100044346
2011,22,000004620,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110708130604026
2011,22,000004621,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110708130510791
2011,22,000004624,E,0,0.00,5,630.00,0,0.00,*,15.00,00,20111119152500257
2011,22,000004625,E,0,0.00,5,630.00,0,0.00,*,15.00,00,20111119152522569
2011,22,000004809,E,0,0.00,3,625.00,4,0.00,0,0.00,02,20111027112225324
2011,22,000004810,E,0,0.00,3,625.00,0,0.00,0,0.00,02,20111027112251527
2011,22,000005033,E,0,0.00,3,625.00,4,0.00,0,0.00,02,20110613115218717
2011,22,000005108,E,0,0.00,2,560.00,0,0.00,0,0.00,01,20110614162938048
2011,22,000005374,E,0,0.00,5,665.00,0,0.00,0,0.00,00,20110703105428497
2011,22,000005501,E,0,0.00,5,625.00,4,0.00,*,15.00,00,20111027112313355
